Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,31,2012,2012-31,,,154,-15.52495,-0.912575,,,,178.525,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),163,163,,,214.1534,178.4772,178.5727,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,32,2012,2012-32,,,174,-7.501727,-0.4378185,,,,178.5017,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),171,171,,,214.1044,178.4545,178.549,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,33,2012,2012-33,,,172,-35.54924,-2.137882,,,,178.5492,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),143,143,,,214.1065,178.503,178.5954,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,34,2012,2012-34,,,166,31.3352,1.771561,,,,178.6648,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),210,210,,,214.162,178.6201,178.7095,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,35,2012,2012-35,,,194,8.155194,0.4712628,,,,178.8448,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),187,187,,,214.2742,178.8021,178.8876,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,36,2012,2012-36,,,172,-11.08477,-0.6533868,,,,179.0848,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),168,168,,,214.447,179.0442,179.1254,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,37,2012,2012-37,,,174,6.620607,0.3843978,,,,179.3794,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),186,186,,,214.6847,179.3409,179.4179,,,186,0.3843978,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,38,2012,2012-38,,,194,-9.722587,-0.5737366,,,,179.7226,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),170,170,,,214.991,179.6859,179.7593,,,170,-0.5737366,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,39,2012,2012-39,,,167,-18.10757,-1.077478,,,,180.1076,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),162,162,,,215.3691,180.0721,180.1431,,,162,-1.077478,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,40,2012,2012-40,,,176,16.47306,0.9483232,,,,180.5269,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,215.8206,180.4917,180.5622,,,197,0.9483232,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,41,2012,2012-41,,,197,10.02726,0.5792459,,,,180.9727,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),191,191,,,216.3447,180.9366,181.0089,,,191,0.5792459,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,42,2012,2012-42,,,178,-24.4366,-1.453243,,,,181.4366,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),157,157,,,216.9383,181.3983,181.4749,,,157,-1.453243,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,43,2012,2012-43,,,160,-9.909807,-0.5779881,,,,181.9098,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),172,172,,,217.5949,181.8683,181.9513,,,172,-0.5779881,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,44,2012,2012-44,,,180,14.61655,0.8283605,,,,182.3835,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,218.3049,182.3378,182.4291,,,197,0.8283605,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,45,2012,2012-45,,,202,-13.84854,-0.7992663,,,,182.8485,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),169,169,,,219.055,182.7982,182.8989,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,46,2012,2012-46,,,179,-20.29612,-1.168426,,,,183.2961,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),163,163,,,219.8291,183.2408,183.3515,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,47,2012,2012-47,,,171,-5.717451,-0.3214947,,,,183.7175,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),178,178,,,220.6083,183.6569,183.778,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,48,2012,2012-48,,,182,-13.10409,-0.7346467,,,,184.1041,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),171,171,,,221.3718,184.0385,184.1697,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,49,2012,2012-49,,,167,-20.44808,-1.143093,,,,184.4481,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),164,164,,,222.0976,184.3776,184.5186,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,50,2012,2012-50,,,166,-14.74205,-0.811726,,,,184.7421,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),170,170,,,222.7633,184.6671,184.817,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,51,2012,2012-51,,,202,6.020628,0.3223834,,,,184.9794,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),191,191,,,223.3475,184.9003,185.0584,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,52,2012,2012-52,,,113,3.845756,0.2047263,,,,185.1542,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),189,189,,,223.8299,185.0717,185.2368,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,1,2013,2013-01,,,193,19.73818,1.029865,,,,185.2618,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),205,205,,,224.193,185.1764,185.3472,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,2,2013,2013-02,,,231,5.701709,0.2996593,,,,185.2983,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),191,191,,,224.4219,185.2108,185.3858,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,3,2013,2013-03,,,187,31.73905,1.627138,,,,185.261,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),217,217,,,224.5056,185.172,185.3499,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,4,2013,2013-04,,,228,16.85175,0.8736258,,,,185.1483,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),202,202,,,224.4371,185.0587,185.2379,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,5,2013,2013-05,,,187,-4.959835,-0.2623487,,,,184.9598,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),180,180,,,224.2136,184.8704,185.0493,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,6,2013,2013-06,,,190,15.30348,0.7973596,,,,184.6965,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),200,200,,,223.8368,184.608,184.7851,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,7,2013,2013-07,,,226,36.63969,1.884693,,,,184.3603,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),221,221,,,223.3127,184.2734,184.4472,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,8,2013,2013-08,,,207,3.045655,0.1621912,,,,183.9543,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),187,187,,,222.6514,183.8698,184.0388,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,9,2013,2013-09,,,185,16.51718,0.8762204,,,,183.4828,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),200,200,,,221.8669,183.4014,183.5642,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,10,2013,2013-10,,,213,7.049047,0.3805075,,,,182.951,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),190,190,,,220.9763,182.8732,183.0287,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,11,2013,2013-11,,,186,16.63517,0.8995145,,,,182.3648,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),199,199,,,219.9995,182.2913,182.4383,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,12,2013,2013-12,,,209,13.26867,0.7272607,,,,181.7313,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),195,195,,,218.958,181.6625,181.8002,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,13,2013,2013-13,,,144,17.94198,0.9900835,,,,181.058,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),199,199,,,217.8745,180.9941,181.1219,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,14,2013,2013-14,,,205,-3.35295,-0.1906075,,,,180.3529,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),177,177,,,216.7717,180.2942,180.4117,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,15,2013,2013-15,,,220,15.37539,0.8680587,,,,179.6246,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),195,195,,,215.6716,179.571,179.6782,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,16,2013,2013-16,,,180,11.11829,0.6358487,,,,178.8817,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),190,190,,,214.5943,178.833,178.9304,,,190,0.6358487,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,17,2013,2013-17,,,178,-17.13312,-1.014464,,,,178.1331,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),161,161,,,213.5578,178.0889,178.1774,,,161,-1.014464,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,18,2013,2013-18,,,178,18.61236,1.072821,,,,177.3876,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),196,196,,,212.5769,177.3471,177.4282,,,196,1.072821,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,19,2013,2013-19,,,169,2.346037,0.1379248,,,,176.654,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),179,179,,,211.6631,176.616,176.6919,,,179,0.1379248,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,20,2013,2013-20,,,227,6.059499,0.3562865,,,,175.9405,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),182,182,,,210.8245,175.904,175.977,,,182,0.3562865,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,21,2013,2013-21,,,180,-4.255285,-0.2532011,,,,175.2553,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),171,171,,,210.0658,175.2189,175.2916,,,171,-0.2532011,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,22,2013,2013-22,,,180,22.39414,1.30137,,,,174.6059,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),197,197,,,209.3886,174.5685,174.6432,,,197,1.30137,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,23,2013,2013-23,,,177,8.000797,0.4708993,,,,173.9992,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),182,182,,,208.792,173.96,174.0384,,,182,0.4708993,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,24,2013,2013-24,,,207,-4.441623,-0.2642735,,,,173.4416,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),169,169,,,208.2731,173.4,173.4832,,,169,-0.2642735,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,25,2013,2013-25,,,210,-3.93871,-0.2338826,,,,172.9387,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),169,169,,,207.8278,172.8945,172.9829,,,169,-0.2338826,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,26,2013,2013-26,,,177,-5.495264,-0.3262355,,,,172.4953,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),167,167,,,207.451,172.4485,172.542,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,27,2013,2013-27,,,178,17.88475,1.036725,,,,172.1153,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),190,190,,,207.1377,172.0662,172.1643,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,28,2013,2013-28,,,195,0.1982334,0.0116639,,,,171.8018,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),172,172,,,206.8831,171.7508,171.8527,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,29,2013,2013-29,,,177,15.443,0.8946447,,,,171.557,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),187,187,,,206.683,171.5046,171.6094,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,30,2013,2013-30,,,197,24.61777,1.413461,,,,171.3822,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),196,196,,,206.5345,171.329,171.4355,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,31,2013,2013-31,,,192,16.72222,0.9668011,,,,171.2778,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),188,188,,,206.4355,171.2242,171.3314,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,32,2013,2013-32,,,169,-20.24308,-1.214178,,,,171.2431,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),151,151,,,206.3856,171.1897,171.2965,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,33,2013,2013-33,,,127,-30.27662,-1.837678,,,,171.2766,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),141,141,,,206.3852,171.224,171.3292,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,34,2013,2013-34,,,168,-21.37596,-1.286544,,,,171.376,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),150,150,,,206.4363,171.3245,171.4274,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,35,2013,2013-35,,,142,-22.53781,-1.360222,,,,171.5378,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),149,149,,,206.5417,171.4879,171.5877,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,36,2013,2013-36,,,172,-13.75802,-0.8239565,,,,171.758,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),158,158,,,206.7046,171.7098,171.8063,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,37,2013,2013-37,,,149,-14.03163,-0.8416727,,,,172.0316,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),158,158,,,206.929,171.9851,172.0782,,,158,-0.8416727,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,38,2013,2013-38,,,187,21.64705,1.256051,,,,172.3529,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),194,194,,,207.2182,172.3079,172.398,,,194,1.256051,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,39,2013,2013-39,,,181,-17.71557,-1.067642,,,,172.7156,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),155,155,,,207.5751,172.6715,172.7596,,,155,-1.067642,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,40,2013,2013-40,,,160,-5.112494,-0.3039256,,,,173.1125,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),168,168,,,208.0012,173.0687,173.1563,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,41,2013,2013-41,,,169,-6.536188,-0.3883054,,,,173.5362,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),167,167,,,208.4959,173.4918,173.5806,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,42,2013,2013-42,,,154,-43.97868,-2.710893,,,,173.9787,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),130,130,,,209.0565,173.9326,174.0247,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,43,2013,2013-43,,,133,-19.43166,-1.160127,,,,174.4317,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),155,155,,,209.6772,174.383,174.4803,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,44,2013,2013-44,,,171,13.11339,0.7540403,,,,174.8866,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),188,188,,,210.3492,174.8346,174.9386,,,,,0.5040403,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,45,2013,2013-45,,,172,-9.334902,-0.5443234,,,,175.3349,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),166,166,,,211.0607,175.2788,175.391,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,46,2013,2013-46,,,176,13.23206,0.7491156,,,,175.7679,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),189,189,,,211.7966,175.7074,175.8285,,,,,0.4991156,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,47,2013,2013-47,,,205,-4.177275,-0.238198,,,,176.1773,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),172,172,,,212.5396,176.112,176.2425,,,,,0.01091756,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,48,2013,2013-48,,,164,-27.55476,-1.59369,,,,176.5548,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),149,149,,,213.2703,176.4848,176.6247,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,49,2013,2013-49,,,148,-23.89267,-1.363448,153,176.8927,-1.363448,176.8927,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),153,153,,,213.968,176.8181,176.9672,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,50,2013,2013-50,,,203,-0.1838188,-0.01015174,177,177.1838,-0.01015174,177.1838,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),177,177,,,214.6117,177.105,177.2626,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,51,2013,2013-51,,,154,-46.42171,-2.667481,131,177.4217,-2.667481,177.4217,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),131,131,,,215.1808,177.339,177.5044,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,15to64,31dec2013,1,2014,52,2013,2013-52,,,137,-47.60062,-2.718082,130,177.6006,-2.718082,177.6006,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),130,130,,,215.6562,177.5145,177.6868,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,23,2008,2008-23,,,798,,,,,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),833,833,,,,,,,,833,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,24,2008,2008-24,,,924,33.40067,1.067346,,,,790.5993,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),824,824,,,853.5605,790.5803,790.6184,,,824,1.067346,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,25,2008,2008-25,,,753,1.982815,0.0638599,,,,785.0172,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),787,787,,,847.901,784.9974,785.037,,,787,0.0638599,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,26,2008,2008-26,,,836,-6.205153,-0.2003447,,,,780.2052,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),774,774,,,843.0471,780.1846,780.2257,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,27,2008,2008-27,,,761,46.78089,1.494226,,,,776.2191,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),823,823,,,839.0402,776.1979,776.2404,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,28,2008,2008-28,,,785,28.89552,0.9265819,,,,773.1045,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),802,802,,,835.9135,773.0827,773.1263,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,29,2008,2008-29,,,855,31.10372,0.997152,,,,770.8963,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),802,802,,,833.6923,770.8741,770.9184,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,30,2008,2008-30,,,732,-15.61914,-0.5059584,,,,769.6191,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),754,754,,,832.3945,769.5968,769.6414,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,31,2008,2008-31,,,781,23.71262,0.7620248,,,,769.2874,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),793,793,,,832.0312,769.2651,769.3096,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,32,2008,2008-32,,,814,-7.905072,-0.2559379,,,,769.9051,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),762,762,,,832.6063,769.8831,769.927,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,33,2008,2008-33,,,697,-56.46599,-1.849462,,,,771.466,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),715,715,,,834.117,771.4446,771.4874,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,34,2008,2008-34,,,754,32.04635,1.030319,,,,773.9537,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),806,806,,,836.5536,773.933,773.9743,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,35,2008,2008-35,,,763,-40.34122,-1.318226,,,,777.3412,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),737,737,,,839.8989,777.3214,777.361,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,36,2008,2008-36,,,799,-31.59148,-1.030543,,,,781.5915,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),750,750,,,844.1281,781.5727,781.6103,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,37,2008,2008-37,,,718,-30.65676,-0.99949,,,,786.6568,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),756,756,,,849.208,786.639,786.6746,,,756,-0.99949,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,38,2008,2008-38,,,792,37.52108,1.204484,,,,792.4789,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),830,830,,,855.0966,792.4621,792.4958,,,830,1.204484,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,39,2008,2008-39,,,837,42.01059,1.344475,,,,798.9894,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),841,841,,,861.7418,798.9733,799.0055,,,841,1.344475,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,40,2008,2008-40,,,848,52.89058,1.683162,,,,806.1094,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),859,859,,,869.0808,806.0937,806.1252,,,859,1.683162,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,41,2008,2008-41,,,870,26.24981,0.8356025,,,,813.7502,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),840,840,,,877.0389,813.7344,813.766,,,840,0.8356025,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,42,2008,2008-42,,,827,-2.813519,-0.08948427,,,,821.8135,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),819,819,,,885.5286,821.7972,821.8299,,,819,-0.08948427,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,43,2008,2008-43,,,816,-35.19244,-1.117192,,,,830.1924,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),795,795,,,894.4494,830.175,830.2099,,,795,-1.117192,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,44,2008,2008-44,,,822,-19.77223,-0.6193182,,,,838.7722,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),819,819,,,903.6871,838.7533,838.7911,,,819,-0.6193182,0,,0.25,20,1.449226
