Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,12,2012,2012-12,,,849,-9.759949,-.2866419,,,,885.7599,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),876,876,,,954.8527,862.842,909.2866,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,13,2012,2012-13,,,915,-9.887634,-.2944722,,,,878.8876,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),869,869,,,947.0204,857.9984,900.2855,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,14,2012,2012-14,,,620,3.491516,.1051629,,,,871.5085,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),875,875,,,938.7014,852.71,890.7214,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,15,2012,2012-15,,,1050,18.2583,.5557086,,,,863.7417,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),882,882,,,930.0447,847.0298,880.7834,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,16,2012,2012-16,,,922,55.2901,1.69175,,,,855.7099,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),911,911,,,921.1979,841.0013,870.6758,,,911,1.69175,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,17,2012,2012-17,,,934,58.46338,1.807472,,,,847.5366,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),906,906,,,912.3036,834.6528,860.6193,,,906,1.807472,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,18,2012,2012-18,,,775,-6.344055,-.2005027,,,,839.3441,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),833,833,,,903.4962,827.9926,850.8511,,,833,-.2005027,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,19,2012,2012-19,,,998,23.74854,.7520158,,,,831.2515,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),855,855,,,894.9,821.0161,841.6145,,,855,.7520158,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,20,2012,2012-20,,,765,-16.37311,-.5259316,,,,823.3731,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),807,807,,,886.628,813.7375,833.1227,,,807,-.5259316,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,21,2012,2012-21,,,977,-24.81689,-.8023156,,,,815.8169,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),791,791,,,878.7814,806.2444,825.5031,,,791,-.8023156,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,22,2012,2012-22,,,778,-10.68353,-.3455013,,,,808.6835,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),798,798,,,871.4493,798.7219,818.7694,,,798,-.3455013,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,23,2012,2012-23,,,801,56.93488,1.81977,,,,802.0651,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),859,859,,,864.7094,791.4127,812.861,,,859,1.81977,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,24,2012,2012-24,,,813,-20.04498,-.6515545,,,,796.045,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),776,776,,,858.6285,784.5527,807.7056,,,776,-.6515545,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,25,2012,2012-25,,,848,46.30322,1.484962,,,,790.6968,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),837,837,,,853.2637,778.3363,803.2535,,,837,1.484962,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,26,2012,2012-26,,,797,26.91565,.866495,,,,786.0844,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),813,813,,,848.6627,772.9122,799.481,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,27,2012,2012-27,,,820,-12.26172,-.3978848,,,,782.2617,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),770,770,,,844.865,768.3911,796.3828,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,28,2012,2012-28,,,781,-3.272644,-.1059518,,,,779.2726,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),776,776,,,841.9023,764.8533,793.9638,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,29,2012,2012-29,,,770,22.84906,.7354531,,,,777.1509,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),800,800,,,839.7993,762.3554,792.2336,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,30,2012,2012-30,,,773,45.07965,1.444208,,,,775.9203,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),821,821,,,838.5734,760.9338,791.202,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,31,2012,2012-31,,,797,12.4054,.400232,,,,775.5946,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),788,788,,,838.2358,760.6071,790.8774,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,32,2012,2012-32,,,811,15.82269,.5103327,,,,776.1773,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),792,792,,,838.7908,761.3762,791.2661,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,33,2012,2012-33,,,792,-10.66229,-.346055,,,,777.6623,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),767,767,,,840.2365,763.2255,792.3721,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,34,2012,2012-34,,,788,-12.03326,-.3909183,,,,780.0333,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),768,768,,,842.5637,766.1207,794.1984,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,35,2012,2012-35,,,742,-10.26385,-.3334863,,,,783.2639,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),773,773,,,845.7568,770.0066,796.7494,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,36,2012,2012-36,,,778,-40.31769,-1.318819,,,,787.3177,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),747,747,,,849.7922,774.8033,800.0342,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,37,2012,2012-37,,,770,28.85175,.9296955,,,,792.1483,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),821,821,,,854.6386,780.4007,804.0727,,,821,.9296955,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,38,2012,2012-38,,,834,-5.699158,-.18476,,,,797.6992,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),792,792,,,860.2558,786.6525,808.9009,,,792,-.18476,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,39,2012,2012-39,,,792,15.09613,.4862274,,,,803.9039,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),819,819,,,866.5938,793.3739,814.5736,,,819,.4862274,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,40,2012,2012-40,,,809,6.313782,.2030157,,,,810.6862,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),817,817,,,873.5924,800.3541,821.1517,,,817,.2030157,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,41,2012,2012-41,,,829,32.03949,1.019804,,,,817.9605,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),850,850,,,881.1794,807.3921,828.6673,,,850,1.019804,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,42,2012,2012-42,,,816,30.36774,.9605603,,,,825.6323,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),856,856,,,889.2708,814.343,837.078,,,856,.9605603,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,43,2012,2012-43,,,834,-18.59894,-.5891602,,,,833.5989,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),815,815,,,897.7695,821.1363,846.2507,,,815,-.5891602,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,44,2012,2012-44,,,824,-23.75061,-.7456191,,,,841.7506,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),818,818,,,906.5657,827.7498,855.9882,,,818,-.7456191,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,45,2012,2012-45,,,868,23.02844,.7081286,,,,849.9716,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),873,873,,,915.5369,834.1733,866.069,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,46,2012,2012-46,,,924,-16.14172,-.4938328,,,,858.1417,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),842,842,,,924.55,840.386,876.2726,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,47,2012,2012-47,,,827,-55.13812,-1.676889,,,,866.1381,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),811,811,,,933.4621,846.351,886.3878,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,48,2012,2012-48,,,817,-28.83722,-.8601341,,,,873.8372,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),845,845,,,942.1242,852.0184,896.2147,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,49,2012,2012-49,,,812,-7.117065,-.2084131,,,,881.1171,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),874,874,,,950.3842,857.3297,905.5644,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,50,2012,2012-50,,,932,2.140442,.061716,,,,887.8596,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),890,890,,,958.0908,862.2222,914.2592,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,51,2012,2012-51,,,1045,100.0471,2.798359,,,,893.9529,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),994,994,,,965.0974,866.6326,922.1344,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,52,2012,2012-52,,,698,139.7059,3.837491,,,,899.2941,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1039,1039,,,971.2668,870.5004,929.0402,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,1,2013,2013-01,,,1128,244.2086,6.533156,,,,903.7914,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1148,1148,,,976.4756,873.7699,934.8444,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,2,2013,2013-02,,,1229,143.6335,3.875246,,,,907.3665,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1051,1051,,,980.6174,876.3924,939.4352,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,3,2013,2013-03,,,999,89.04364,2.411608,,,,909.9564,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),999,999,,,983.6068,878.3278,942.7239,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,4,2013,2013-04,,,950,85.48499,2.309943,,,,911.515,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),997,997,,,985.382,879.5454,944.6467,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,5,2013,2013-05,,,1056,180.9853,4.812188,,,,912.0147,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1093,1093,,,985.9069,880.0257,945.1666,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,6,2013,2013-06,,,1078,172.5534,4.60442,,,,911.4466,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1084,1084,,,985.1721,879.7599,944.2746,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,7,2013,2013-07,,,1099,129.1789,3.487896,,,,909.8211,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1039,1039,,,983.1956,878.7508,941.99,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,8,2013,2013-08,,,1038,80.83258,2.215957,,,,907.1674,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),988,988,,,980.0217,877.0121,938.3596,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,9,2013,2013-09,,,963,125.4671,3.444646,,,,903.5329,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1029,1029,,,975.7194,874.5681,933.457,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,10,2013,2013-10,,,1044,57.01813,1.601227,,,,898.9819,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),956,956,,,970.3807,871.4527,927.3807,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,11,2013,2013-11,,,934,30.40619,.8685291,,,,893.5938,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),924,924,,,964.1168,867.7077,920.2521,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,12,2013,2013-12,,,943,61.53851,1.771067,,,,887.4615,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),949,949,,,957.0545,863.3813,912.2132,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,13,2013,2013-13,,,710,74.31134,2.162933,,,,880.6887,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),955,955,,,949.3325,858.5255,903.424,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,14,2013,2013-14,,,1148,71.6123,2.113804,,,,873.3877,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),945,945,,,941.0968,853.1928,894.0606,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,15,2013,2013-15,,,971,36.32288,1.093339,,,,865.6771,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),902,902,,,932.4962,847.4329,884.3141,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,16,2013,2013-16,,,939,-.6791992,-.0208432,,,,857.6792,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),857,857,,,923.6789,841.2889,874.3889,,,857,-.0208432,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,17,2013,2013-17,,,923,28.48254,.8788298,,,,849.5175,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),878,878,,,914.7883,834.7935,864.5011,,,878,.8788298,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,18,2013,2013-18,,,905,-16.31458,-.5127355,,,,841.3146,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),825,825,,,905.9603,827.9705,854.8737,,,825,-.5127355,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,19,2013,2013-19,,,733,54.80945,1.712341,,,,833.1906,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),888,888,,,897.3212,820.8453,845.7214,,,888,1.712341,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,20,2013,2013-20,,,1021,-5.260742,-.1673655,,,,825.2607,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),820,820,,,888.9862,813.4687,837.2237,,,820,-.1673655,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,21,2013,2013-21,,,777,4.365601,.1392826,,,,817.6344,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),822,822,,,881.0587,805.9452,829.4931,,,822,.1392826,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,22,2013,2013-22,,,807,-45.41351,-1.468997,,,,810.4135,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),765,765,,,873.6298,798.4413,822.5652,,,765,-1.468997,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,23,2013,2013-23,,,753,12.30792,.3941819,,,,803.6921,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),816,816,,,866.7795,791.1614,816.4211,,,816,.3941819,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,24,2013,2013-24,,,974,-19.55487,-.6311712,,,,797.5549,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),778,778,,,860.5768,784.31,811.0234,,,778,-.6311712,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,25,2013,2013-25,,,896,-10.07745,-.3247462,,,,792.0775,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),782,782,,,855.0804,778.0662,806.341,,,782,-.3247462,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,26,2013,2013-26,,,798,-.3255005,-.0104666,,,,787.3255,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),787,787,,,850.3399,772.5755,802.3571,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,27,2013,2013-27,,,787,24.6452,.7880349,,,,783.3548,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),808,808,,,846.3965,767.9508,799.0677,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,28,2013,2013-28,,,798,26.78894,.8558139,,,,780.2111,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),807,807,,,843.2834,764.2772,796.4772,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,29,2013,2013-29,,,781,-30.92981,-1.000063,,,,777.9298,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),747,747,,,841.0264,761.6155,794.5935,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,30,2013,2013-30,,,703,4.463318,.1431878,,,,776.5367,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),781,781,,,839.6445,760.0066,793.4263,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,31,2013,2013-31,,,777,-27.04718,-.8737301,,,,776.0472,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),749,749,,,839.1501,759.4722,792.9839,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,32,2013,2013-32,,,849,10.53314,.3376139,,,,776.4669,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),787,787,,,839.5489,760.0164,793.2734,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,33,2013,2013-33,,,649,-10.79114,-.3476433,,,,777.7911,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),767,767,,,840.8397,761.6258,794.2996,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,34,2013,2013-34,,,817,-32.00555,-1.036449,,,,780.0056,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),748,748,,,843.0151,764.2686,796.0667,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,35,2013,2013-35,,,741,-53.08563,-1.727953,,,,783.0856,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),730,730,,,846.0602,767.8926,798.5792,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,36,2013,2013-36,,,768,-33.9967,-1.102131,,,,786.9967,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),753,753,,,849.9531,772.4235,801.8448,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,37,2013,2013-37,,,769,6.305786,.2026106,,,,791.6942,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),798,798,,,854.6638,777.7607,805.8774,,,798,.2026106,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,38,2013,2013-38,,,825,47.87671,1.523762,,,,797.1233,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),845,845,,,860.1533,783.7752,810.6987,,,845,1.523762,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,39,2013,2013-39,,,813,-13.2193,-.4251767,,,,803.2193,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),790,790,,,866.3737,790.3104,816.3391,,,790,-.4251767,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,40,2013,2013-40,,,800,-2.907654,-.0930116,,,,809.9077,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),807,807,,,873.2661,797.1899,822.8283,,,807,-.0930116,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,41,2013,2013-41,,,800,-14.10437,-.450076,,,,817.1044,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),803,803,,,880.7607,804.2377,830.1768,,,803,-.450076,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,42,2013,2013-42,,,827,-27.71649,-.881296,,,,824.7165,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),797,797,,,888.7755,811.3048,838.3499,,,797,-.881296,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,43,2013,2013-43,,,735,-54.64264,-1.733171,,,,832.6426,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),778,778,,,897.2154,818.2864,847.2507,,,778,-1.733171,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,44,2013,2013-44,,,797,-17.77423,-.5540965,,,,840.7742,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),823,823,,,905.973,825.1195,856.726,,,823,-.5540965,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,45,2013,2013-45,,,719,-102.9964,-3.231623,,,,848.9964,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),746,746,,,914.9281,831.7643,866.5854,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,46,2013,2013-46,,,820,-5.189575,-.157606,,,,857.1896,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),852,852,,,923.9491,838.1862,876.6238,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,47,2013,2013-47,,,857,-84.23114,-2.564255,,,,865.2311,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),781,781,,,932.895,844.3447,886.6343,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,48,2013,2013-48,,,815,-78.9975,-2.36865,,,,872.9975,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),794,794,,,941.6177,850.1916,896.4152,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,49,2013,2013-49,841.7474,833.8792,735,-29.36603,-.8595671,851,880.366,-.8595671,880.366,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),851,851,895.3108,781.5842,949.9653,855.6714,905.7734,-38.61865,-46.48682,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,50,2013,2013-50,836.0247,826.7882,1009,-54.21777,-1.572834,833,887.2178,-1.572834,887.2178,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),833,833,888.7361,775.3403,957.7864,860.7244,914.5266,-51.19305,-60.42957,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,51,2013,2013-51,927.3729,914.1058,946,28.56049,.8051404,922,893.4395,.8051404,893.4395,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),922,922,981.2007,861.5268,964.9332,865.2898,922.505,33.93341,20.66632,,,.5551404,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,52,2013,2013-52,938.0059,892.6754,696,16.13348,.4505563,915.06,898.9265,.4505563,898.9265,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),846,915.06,1041.066,794.593,971.2669,869.3085,929.5536,39.07935,-6.251099,,,.7556967,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,65P,31dec2013,1,2014,1,2014,2014-01,,,653,,,,,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),244,0,,,,,,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,23,2008,2008-23,,,1044,,,,,,,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1058,1058,,,,,,,,1058,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,24,2008,2008-24,,,1178,10.04321,.2771408,,,,1021.957,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1032,1032,,,1095.163,1005.285,1038.905,,,1032,.2771408,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,25,2008,2008-25,,,950,7.240723,.2000445,,,,1015.759,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1023,1023,,,1088.916,998.4766,1033.341,,,1023,.2000445,0,,.25,20,1.449226
